,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
4531,HETIO,13-02-SpDrDlArDlA-augA6,rewr,100.0,0.0373749732971191,1,11,10,0,10,1596.56,137,14058,4626.454545454545,269.5,438.0,7204.0,133.0,25415.0,4368.7,779.0,1366.0,4705.0,3,1,4,1.375,1.0,1.0,1.0,1,4,2.0,1.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
4532,HETIO,13-02-SpDrDlArDlA-augA7,rewr,100.0,0.0400054454803466,1,11,10,0,10,1596.56,137,14058,4626.454545454545,269.5,438.0,7204.0,133.0,25415.0,4368.7,779.0,1366.0,4705.0,3,1,4,1.375,1.0,1.0,1.0,1,4,2.0,1.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
4533,HETIO,13-02-SpDrDlArDlA-augA8,rewr,100.0,0.0407989025115966,1,11,10,0,10,1596.56,137,14058,4626.454545454545,269.5,438.0,7204.0,133.0,25415.0,4368.7,779.0,1366.0,4705.0,4,1,4,1.375,1.0,1.0,1.0,1,3,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
4534,HETIO,13-02-SpDrDlArDlA-augA9,rewr,100.0,0.0387980937957763,1,11,10,0,10,1596.56,137,14058,4626.454545454545,269.5,438.0,7204.0,133.0,25415.0,4368.7,779.0,1366.0,4705.0,3,1,4,1.375,1.0,1.0,1.0,1,4,2.0,1.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
4535,HETIO,13-02-SpDrDlArDlA-augA10,rewr,100.0,0.0436270236968994,1,11,10,0,10,1596.56,137,14058,4626.454545454545,269.5,438.0,7204.0,133.0,25415.0,4368.7,779.0,1366.0,4705.0,4,1,4,1.375,1.0,1.0,1.0,1,3,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
4536,HETIO,14-01-SpDlAuGpPW,rewr,24.532105922698975,0.4358389377593994,1,9,8,0,8,108100.42,137,678887,95869.44444444444,438.0,6714.0,20945.0,1859.0,12413936.0,1583044.875,5353.0,43799.0,75143.0,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-24.096266984939575
4537,HETIO,14-01-SpDlAuGpPW-augA1,rewr,26.730504512786865,0.4646103382110595,1,9,8,0,8,108100.42,137,678887,95869.44444444444,438.0,6714.0,20945.0,1859.0,12413936.0,1583044.875,5353.0,43799.0,75143.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-26.265894174575806
4538,HETIO,14-01-SpDlAuGpPW-augA2,rewr,26.541903495788574,0.439296007156372,1,9,8,0,8,108100.42,137,678887,95869.44444444444,438.0,6714.0,20945.0,1859.0,12413936.0,1583044.875,5353.0,43799.0,75143.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-26.102607488632202
4539,HETIO,14-01-SpDlAuGpPW-augA3,rewr,26.4816951751709,0.437119722366333,1,9,8,0,8,108100.42,137,678887,95869.44444444444,438.0,6714.0,20945.0,1859.0,12413936.0,1583044.875,5353.0,43799.0,75143.0,3,1,3,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=18, num_e=9)",False,-26.044575452804565
4540,HETIO,14-01-SpDlAuGpPW-augA4,rewr,31.221065998077393,0.4084882736206054,1,9,8,0,8,108100.42,137,678887,95869.44444444444,438.0,6714.0,20945.0,1859.0,12413936.0,1583044.875,5353.0,43799.0,75143.0,3,1,3,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=18, num_e=9)",False,-30.812577724456787
4541,HETIO,14-01-SpDlAuGpPW-augA5,rewr,31.24743938446045,0.8155367374420166,1,9,8,0,8,108100.42,137,678887,95869.44444444444,438.0,6714.0,20945.0,1859.0,12413936.0,1583044.875,5353.0,43799.0,75143.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-30.431902647018433
4542,HETIO,14-01-SpDlAuGpPW-augA6,rewr,18.73552918434143,0.4523961544036865,1,9,8,0,8,108100.42,137,678887,95869.44444444444,438.0,6714.0,20945.0,1859.0,12413936.0,1583044.875,5353.0,43799.0,75143.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-18.283133029937744
4543,HETIO,14-01-SpDlAuGpPW-augA7,rewr,18.4526846408844,0.4284884929656982,1,9,8,0,8,108100.42,137,678887,95869.44444444444,438.0,6714.0,20945.0,1859.0,12413936.0,1583044.875,5353.0,43799.0,75143.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-18.0241961479187
4544,HETIO,14-01-SpDlAuGpPW-augA8,rewr,21.86676526069641,0.4859001636505127,1,9,8,0,8,108100.42,137,678887,95869.44444444444,438.0,6714.0,20945.0,1859.0,12413936.0,1583044.875,5353.0,43799.0,75143.0,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-21.3808650970459
4545,HETIO,14-02-SpDlAdGpPW,rewr,27.976377248764038,0.4504742622375488,1,9,8,0,8,115135.0,137,678887,96736.11111111112,438.0,6714.0,20945.0,1859.0,12716209.0,1621774.0,5808.5,47258.0,75143.0,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",True,-27.52590298652649
4546,HETIO,14-02-SpDlAdGpPW-augA1,rewr,30.112834453582764,0.4537010192871094,1,9,8,0,8,115135.0,137,678887,96736.11111111112,438.0,6714.0,20945.0,1859.0,12716209.0,1621774.0,5808.5,47258.0,75143.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-29.659133434295654
4547,HETIO,14-02-SpDlAdGpPW-augA2,rewr,30.061565160751343,0.4354734420776367,1,9,8,0,8,115135.0,137,678887,96736.11111111112,438.0,6714.0,20945.0,1859.0,12716209.0,1621774.0,5808.5,47258.0,75143.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-29.626091718673706
4548,HETIO,14-02-SpDlAdGpPW-augA3,rewr,30.11013913154602,0.412149429321289,1,9,8,0,8,115135.0,137,678887,96736.11111111112,438.0,6714.0,20945.0,1859.0,12716209.0,1621774.0,5808.5,47258.0,75143.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-29.69798970222473
4549,HETIO,14-02-SpDlAdGpPW-augA4,rewr,35.54218888282776,0.4391107559204101,1,9,8,0,8,115135.0,137,678887,96736.11111111112,438.0,6714.0,20945.0,1859.0,12716209.0,1621774.0,5808.5,47258.0,75143.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-35.10307812690735
4550,HETIO,14-02-SpDlAdGpPW-augA5,rewr,35.59884977340698,0.4649035930633545,1,9,8,0,8,115135.0,137,678887,96736.11111111112,438.0,6714.0,20945.0,1859.0,12716209.0,1621774.0,5808.5,47258.0,75143.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-35.13394618034363
4551,HETIO,14-02-SpDlAdGpPW-augA6,rewr,20.697911739349365,0.4446303844451904,1,9,8,0,8,115135.0,137,678887,96736.11111111112,438.0,6714.0,20945.0,1859.0,12716209.0,1621774.0,5808.5,47258.0,75143.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-20.253281354904175
4552,HETIO,14-02-SpDlAdGpPW-augA7,rewr,20.436448335647583,0.4407978057861328,1,9,8,0,8,115135.0,137,678887,96736.11111111112,438.0,6714.0,20945.0,1859.0,12716209.0,1621774.0,5808.5,47258.0,75143.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-19.99565052986145
4553,HETIO,14-02-SpDlAdGpPW-augA8,rewr,24.93024706840515,0.4285907745361328,1,9,8,0,8,115135.0,137,678887,96736.11111111112,438.0,6714.0,20945.0,1859.0,12716209.0,1621774.0,5808.5,47258.0,75143.0,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-24.50165629386902
4554,HETIO,14-03-SpDlAeGpPW,rewr,100.0,0.986426830291748,1,9,8,0,8,279709.59,137,678887,128357.88888888888,438.0,6714.0,20945.0,1859.0,35896394.0,4533768.375,13208.0,52749.0,98873.5,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-100.0
4555,HETIO,14-03-SpDlAeGpPW-augA1,rewr,100.0,0.9787106513977052,1,9,8,0,8,279709.59,137,678887,128357.88888888888,438.0,6714.0,20945.0,1859.0,35896394.0,4533768.375,13208.0,52749.0,98873.5,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-100.0
4556,HETIO,14-03-SpDlAeGpPW-augA2,rewr,100.0,0.9007127285003662,1,9,8,0,8,279709.59,137,678887,128357.88888888888,438.0,6714.0,20945.0,1859.0,35896394.0,4533768.375,13208.0,52749.0,98873.5,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-100.0
4557,HETIO,14-03-SpDlAeGpPW-augA3,rewr,100.0,1.1459176540374756,1,9,8,0,8,279709.59,137,678887,128357.88888888888,438.0,6714.0,20945.0,1859.0,35896394.0,4533768.375,13208.0,52749.0,98873.5,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-100.0
4558,HETIO,14-03-SpDlAeGpPW-augA4,rewr,100.0,0.784156322479248,1,9,8,0,8,279709.59,137,678887,128357.88888888888,438.0,6714.0,20945.0,1859.0,35896394.0,4533768.375,13208.0,52749.0,98873.5,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-100.0
4559,HETIO,14-03-SpDlAeGpPW-augA5,rewr,100.0,1.141510009765625,1,9,8,0,8,279709.59,137,678887,128357.88888888888,438.0,6714.0,20945.0,1859.0,35896394.0,4533768.375,13208.0,52749.0,98873.5,3,1,3,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
4560,HETIO,14-03-SpDlAeGpPW-augA6,rewr,77.33813405036926,0.6581220626831055,1,9,8,0,8,279709.59,137,678887,128357.88888888888,438.0,6714.0,20945.0,1859.0,35896394.0,4533768.375,13208.0,52749.0,98873.5,3,1,3,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=18, num_e=9)",False,-76.68001198768616
4561,HETIO,14-03-SpDlAeGpPW-augA7,rewr,77.66790986061096,1.077514886856079,1,9,8,0,8,280290.59,137,678887,128357.88888888888,438.0,6714.0,20945.0,1859.0,35896394.0,4533768.375,13208.0,52749.0,98873.5,3,1,3,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=18, num_e=9)",False,-76.59039497375488
4562,HETIO,14-03-SpDlAeGpPW-augA8,rewr,95.35745525360107,1.1357557773590088,1,9,8,0,8,280290.59,137,678887,128357.88888888888,438.0,6714.0,20945.0,1859.0,35896394.0,4533768.375,13208.0,52749.0,98873.5,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-94.22169947624207
4563,HETIO,15-01-SpDtCuGrG,rewr,6.299534797668457,0.341496467590332,1,9,8,0,8,50842.24,137,156278,39421.66666666666,1510.0,6714.0,20945.0,446.0,5138718.0,713382.5,5417.0,88396.5,173214.75,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",True,-5.958038330078125
4564,HETIO,15-01-SpDtCuGrG-augA1,rewr,7.10755181312561,0.4085769653320312,1,9,8,0,8,50842.24,137,156278,39421.66666666666,1510.0,6714.0,20945.0,446.0,5138718.0,713382.5,5417.0,88396.5,173214.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-6.698974847793579
4565,HETIO,15-01-SpDtCuGrG-augA2,rewr,7.080988645553589,0.2852261066436767,1,9,8,0,8,50842.24,137,156278,39421.66666666666,1510.0,6714.0,20945.0,446.0,5138718.0,713382.5,5417.0,88396.5,173214.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-6.795762538909912
4566,HETIO,15-01-SpDtCuGrG-augA3,rewr,6.750619888305664,0.4113457202911377,1,9,8,0,8,50842.24,137,156278,39421.66666666666,1510.0,6714.0,20945.0,446.0,5138718.0,713382.5,5417.0,88396.5,173214.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-6.339274168014526
