,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
4567,HETIO,15-01-SpDtCuGrG-augA4,rewr,6.7517991065979,0.424896240234375,1,9,8,0,8,50842.24,137,156278,39421.66666666666,1510.0,6714.0,20945.0,446.0,5138718.0,713382.5,5417.0,88396.5,173214.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-6.326902866363525
4568,HETIO,15-01-SpDtCuGrG-augA5,rewr,6.751885414123535,0.3387608528137207,1,9,8,0,8,50842.24,137,156278,39421.66666666666,1510.0,6714.0,20945.0,446.0,5138718.0,713382.5,5417.0,88396.5,173214.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-6.4131245613098145
4569,HETIO,15-01-SpDtCuGrG-augA6,rewr,5.353613615036011,0.2842507362365722,1,9,8,0,8,50404.24,137,156278,39421.66666666666,1510.0,6714.0,20945.0,446.0,5138718.0,713382.5,5417.0,88396.5,173214.75,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-5.0693628787994385
4570,HETIO,15-01-SpDtCuGrG-augA7,rewr,5.428664445877075,0.3502740859985351,1,9,8,0,8,50404.24,137,156278,39421.66666666666,1510.0,6714.0,20945.0,446.0,5138718.0,713382.5,5417.0,88396.5,173214.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-5.07839035987854
4571,HETIO,15-01-SpDtCuGrG-augA8,rewr,5.808011054992676,0.3822932243347168,1,9,8,0,8,50708.24,137,156278,39421.66666666666,1510.0,6714.0,20945.0,446.0,5138718.0,713382.5,5417.0,88396.5,173214.75,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-5.425717830657959
4572,HETIO,15-02-SpDtCuGiG,rewr,3.4337966442108154,0.3699753284454345,1,9,8,0,8,54675.29,137,173134,41294.55555555556,1510.0,6714.0,20945.0,446.0,5524855.0,765863.625,5417.0,96824.5,185856.75,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-3.063821315765381
4573,HETIO,15-02-SpDtCuGiG-augA1,rewr,3.8462610244750977,0.3683197498321533,1,9,8,0,8,54675.29,137,173134,41294.55555555556,1510.0,6714.0,20945.0,446.0,5524855.0,765863.625,5417.0,96824.5,185856.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-3.4779412746429443
4574,HETIO,15-02-SpDtCuGiG-augA2,rewr,3.852066993713379,0.3142898082733154,1,9,8,0,8,54675.29,137,173134,41294.55555555556,1510.0,6714.0,20945.0,446.0,5524855.0,765863.625,5417.0,96824.5,185856.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-3.5377771854400635
4575,HETIO,15-02-SpDtCuGiG-augA3,rewr,3.6740965843200684,0.4208989143371582,1,9,8,0,8,54675.29,137,173134,41294.55555555556,1510.0,6714.0,20945.0,446.0,5524855.0,765863.625,5417.0,96824.5,185856.75,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-3.25319766998291
4576,HETIO,15-02-SpDtCuGiG-augA4,rewr,3.666559934616089,0.4952065944671631,1,9,8,0,8,54675.29,137,173134,41294.55555555556,1510.0,6714.0,20945.0,446.0,5524855.0,765863.625,5417.0,96824.5,185856.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-3.171353340148926
4577,HETIO,15-02-SpDtCuGiG-augA5,rewr,3.670050621032715,0.4220521450042724,1,9,8,0,8,54675.29,137,173134,41294.55555555556,1510.0,6714.0,20945.0,446.0,5524855.0,765863.625,5417.0,96824.5,185856.75,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-3.2479984760284424
4578,HETIO,15-02-SpDtCuGiG-augA6,rewr,2.915029525756836,0.3141727447509765,1,9,8,0,8,54237.29,137,173134,41294.55555555556,1510.0,6714.0,20945.0,446.0,5524855.0,765863.625,5417.0,96824.5,185856.75,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-2.6008567810058594
4579,HETIO,15-02-SpDtCuGiG-augA7,rewr,2.980177640914917,0.501183271408081,1,9,8,0,8,54237.29,137,173134,41294.55555555556,1510.0,6714.0,20945.0,446.0,5524855.0,765863.625,5417.0,96824.5,185856.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-2.478994369506836
4580,HETIO,15-02-SpDtCuGiG-augA8,rewr,3.033596992492676,0.4065124988555908,1,9,8,0,8,54575.29,137,173134,41294.55555555556,1510.0,6714.0,20945.0,446.0,5524855.0,765863.625,5417.0,96824.5,185856.75,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-2.627084493637085
4581,HETIO,15-03-SpDtCuGcG,rewr,1.1728966236114502,0.1837258338928222,1,9,8,0,8,34172.27,137,146276,35766.333333333336,1510.0,6714.0,20945.0,446.0,2322610.0,353144.5,5417.0,71947.5,148541.25,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",True,-0.9891707897186279
4582,HETIO,15-03-SpDtCuGcG-augA1,rewr,1.2487094402313232,0.1840951442718505,1,9,8,0,8,34172.27,137,146276,35766.333333333336,1510.0,6714.0,20945.0,446.0,2322610.0,353144.5,5417.0,71947.5,148541.25,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-1.0646142959594727
4583,HETIO,15-03-SpDtCuGcG-augA2,rewr,1.2240982055664062,0.2741041183471679,1,9,8,0,8,34172.27,137,146276,35766.333333333336,1510.0,6714.0,20945.0,446.0,2322610.0,353144.5,5417.0,71947.5,148541.25,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-0.9499940872192383
4584,HETIO,15-03-SpDtCuGcG-augA3,rewr,1.2172880172729492,0.1813137531280517,1,9,8,0,8,34172.27,137,146276,35766.333333333336,1510.0,6714.0,20945.0,446.0,2322610.0,353144.5,5417.0,71947.5,148541.25,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-1.0359742641448975
4585,HETIO,15-03-SpDtCuGcG-augA4,rewr,1.1076343059539795,0.270085334777832,1,9,8,0,8,34172.27,137,146276,35766.333333333336,1510.0,6714.0,20945.0,446.0,2322610.0,353144.5,5417.0,71947.5,148541.25,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-0.8375489711761475
4586,HETIO,15-03-SpDtCuGcG-augA5,rewr,1.225466012954712,0.23679780960083,1,9,8,0,8,34172.27,137,146276,35766.333333333336,1510.0,6714.0,20945.0,446.0,2322610.0,353144.5,5417.0,71947.5,148541.25,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-0.988668203353882
4587,HETIO,15-03-SpDtCuGcG-augA6,rewr,0.874077320098877,0.2378838062286377,1,9,8,0,8,34172.27,137,146276,35766.333333333336,1510.0,6714.0,20945.0,446.0,2322610.0,353144.5,5417.0,71947.5,148541.25,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-0.6361935138702393
4588,HETIO,15-03-SpDtCuGcG-augA7,rewr,0.932342529296875,0.1828377246856689,1,9,8,0,8,34172.27,137,146276,35766.333333333336,1510.0,6714.0,20945.0,446.0,2322610.0,353144.5,5417.0,71947.5,148541.25,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-0.749504804611206
4589,HETIO,15-03-SpDtCuGcG-augA8,rewr,0.9193179607391357,0.2205832004547119,1,9,8,0,8,34172.27,137,146276,35766.333333333336,1510.0,6714.0,20945.0,446.0,2322610.0,353144.5,5417.0,71947.5,148541.25,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-0.6987347602844238
4590,HETIO,15-04-SpDtCdGrG,rewr,7.042638540267944,0.4270431995391845,1,9,8,0,8,44526.74,137,156278,40288.333333333336,1510.0,6714.0,20945.0,446.0,4322103.0,605478.625,5417.0,89635.5,160941.25,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-6.61559534072876
4591,HETIO,15-04-SpDtCdGrG-augA1,rewr,7.897435426712036,0.4290506839752197,1,9,8,0,8,44526.74,137,156278,40288.333333333336,1510.0,6714.0,20945.0,446.0,4322103.0,605478.625,5417.0,89635.5,160941.25,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-7.468384742736816
4592,HETIO,15-04-SpDtCdGrG-augA2,rewr,7.906490087509155,0.3515605926513672,1,9,8,0,8,44526.74,137,156278,40288.333333333336,1510.0,6714.0,20945.0,446.0,4322103.0,605478.625,5417.0,89635.5,160941.25,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-7.554929494857788
4593,HETIO,15-04-SpDtCdGrG-augA3,rewr,7.505882024765015,0.4146389961242676,1,9,8,0,8,44526.74,137,156278,40288.333333333336,1510.0,6714.0,20945.0,446.0,4322103.0,605478.625,5417.0,89635.5,160941.25,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-7.091243028640747
4594,HETIO,15-04-SpDtCdGrG-augA4,rewr,7.485539674758911,0.345947265625,1,9,8,0,8,44526.74,137,156278,40288.333333333336,1510.0,6714.0,20945.0,446.0,4322103.0,605478.625,5417.0,89635.5,160941.25,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-7.139592409133911
4595,HETIO,15-04-SpDtCdGrG-augA5,rewr,7.49762487411499,0.3474915027618408,1,9,8,0,8,44526.74,137,156278,40288.333333333336,1510.0,6714.0,20945.0,446.0,4322103.0,605478.625,5417.0,89635.5,160941.25,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-7.150133371353149
4596,HETIO,15-04-SpDtCdGrG-augA6,rewr,5.913815498352051,0.4201526641845703,1,9,8,0,8,44186.74,137,156278,40288.333333333336,1510.0,6714.0,20945.0,446.0,4322103.0,605478.625,5417.0,89635.5,160941.25,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-5.4936628341674805
4597,HETIO,15-04-SpDtCdGrG-augA7,rewr,6.0433690547943115,0.4200589656829834,1,9,8,0,8,44186.74,137,156278,40288.333333333336,1510.0,6714.0,20945.0,446.0,4322103.0,605478.625,5417.0,89635.5,160941.25,3,1,3,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=18, num_e=9)",False,-5.623310089111328
4598,HETIO,15-04-SpDtCdGrG-augA8,rewr,6.480215072631836,0.3802406787872314,1,9,8,0,8,44490.74,137,156278,40288.333333333336,1510.0,6714.0,20945.0,446.0,4322103.0,605478.625,5417.0,89635.5,160941.25,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-6.0999743938446045
4599,HETIO,15-05-SpDtCdGiG,rewr,4.692627668380737,0.5136094093322754,1,9,8,0,8,47751.26,137,173134,42161.22222222222,1510.0,6714.0,20945.0,446.0,4647410.0,650356.0,5417.0,98063.5,173583.25,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-4.179018259048462
4600,HETIO,15-05-SpDtCdGiG-augA1,rewr,5.257510185241699,0.4294056892395019,1,9,8,0,8,47751.26,137,173134,42161.22222222222,1510.0,6714.0,20945.0,446.0,4647410.0,650356.0,5417.0,98063.5,173583.25,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-4.828104496002197
4601,HETIO,15-05-SpDtCdGiG-augA2,rewr,5.25049352645874,0.5151481628417969,1,9,8,0,8,47751.26,137,173134,42161.22222222222,1510.0,6714.0,20945.0,446.0,4647410.0,650356.0,5417.0,98063.5,173583.25,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-4.735345363616943
4602,HETIO,15-05-SpDtCdGiG-augA3,rewr,4.962176322937012,0.513139009475708,1,9,8,0,8,47751.26,137,173134,42161.22222222222,1510.0,6714.0,20945.0,446.0,4647410.0,650356.0,5417.0,98063.5,173583.25,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-4.449037313461304
4603,HETIO,15-05-SpDtCdGiG-augA4,rewr,4.9617836475372314,0.5003249645233154,1,9,8,0,8,47751.26,137,173134,42161.22222222222,1510.0,6714.0,20945.0,446.0,4647410.0,650356.0,5417.0,98063.5,173583.25,3,1,3,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=18, num_e=9)",False,-4.461458683013916
