,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
4604,HETIO,15-05-SpDtCdGiG-augA5,rewr,4.971353054046631,0.5119400024414062,1,9,8,0,8,47751.26,137,173134,42161.22222222222,1510.0,6714.0,20945.0,446.0,4647410.0,650356.0,5417.0,98063.5,173583.25,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-4.459413051605225
4605,HETIO,15-05-SpDtCdGiG-augA6,rewr,3.9106523990631104,0.4989173412322998,1,9,8,0,8,47411.26,137,173134,42161.22222222222,1510.0,6714.0,20945.0,446.0,4647410.0,650356.0,5417.0,98063.5,173583.25,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-3.4117350578308105
4606,HETIO,15-05-SpDtCdGiG-augA7,rewr,4.019005537033081,0.5000107288360596,1,9,8,0,8,47411.26,137,173134,42161.22222222222,1510.0,6714.0,20945.0,446.0,4647410.0,650356.0,5417.0,98063.5,173583.25,3,1,3,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=18, num_e=9)",False,-3.5189948081970215
4607,HETIO,15-05-SpDtCdGiG-augA8,rewr,4.176864385604858,0.2820758819580078,1,9,8,0,8,47749.26,137,173134,42161.22222222222,1510.0,6714.0,20945.0,446.0,4647410.0,650356.0,5417.0,98063.5,173583.25,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-3.8947885036468506
4608,HETIO,15-06-SpDtCdGcG,rewr,1.1540577411651611,0.1861748695373535,1,9,8,0,8,30384.55,137,154076,36633.0,1510.0,6714.0,20945.0,446.0,1953716.0,301205.75,5417.0,73186.5,136267.75,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-0.9678828716278076
4609,HETIO,15-06-SpDtCdGcG-augA1,rewr,1.2525787353515625,0.1867797374725341,1,9,8,0,8,30384.55,137,154076,36633.0,1510.0,6714.0,20945.0,446.0,1953716.0,301205.75,5417.0,73186.5,136267.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-1.0657989978790283
4610,HETIO,15-06-SpDtCdGcG-augA2,rewr,1.2474877834320068,0.2778594493865967,1,9,8,0,8,30384.55,137,154076,36633.0,1510.0,6714.0,20945.0,446.0,1953716.0,301205.75,5417.0,73186.5,136267.75,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-0.9696283340454102
4611,HETIO,15-06-SpDtCdGcG-augA3,rewr,1.197512149810791,0.2796285152435303,1,9,8,0,8,30384.55,137,154076,36633.0,1510.0,6714.0,20945.0,446.0,1953716.0,301205.75,5417.0,73186.5,136267.75,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-0.9178836345672607
4612,HETIO,15-06-SpDtCdGcG-augA4,rewr,1.1932623386383057,0.1882870197296142,1,9,8,0,8,30384.55,137,154076,36633.0,1510.0,6714.0,20945.0,446.0,1953716.0,301205.75,5417.0,73186.5,136267.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-1.0049753189086914
4613,HETIO,15-06-SpDtCdGcG-augA5,rewr,1.2163870334625244,0.1886141300201416,1,9,8,0,8,30384.55,137,154076,36633.0,1510.0,6714.0,20945.0,446.0,1953716.0,301205.75,5417.0,73186.5,136267.75,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-1.0277729034423828
4614,HETIO,15-06-SpDtCdGcG-augA6,rewr,0.9600200653076172,0.2380504608154297,1,9,8,0,8,30384.55,137,154076,36633.0,1510.0,6714.0,20945.0,446.0,1953716.0,301205.75,5417.0,73186.5,136267.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-0.7219696044921875
4615,HETIO,15-06-SpDtCdGcG-augA7,rewr,1.0097525119781494,0.2739017009735107,1,9,8,0,8,30384.55,137,154076,36633.0,1510.0,6714.0,20945.0,446.0,1953716.0,301205.75,5417.0,73186.5,136267.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-0.7358508110046387
4616,HETIO,15-06-SpDtCdGcG-augA8,rewr,0.9660155773162842,0.2081022262573242,1,9,8,0,8,30384.55,137,154076,36633.0,1510.0,6714.0,20945.0,446.0,1953716.0,301205.75,5417.0,73186.5,136267.75,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-0.75791335105896
4617,HETIO,15-07-SpDtCbGrG,rewr,1.8924293518066406,0.2459964752197265,1,9,8,0,8,24355.2,137,265672,37895.0,1510.0,6714.0,20945.0,446.0,2109372.0,336828.5,4715.25,22668.5,265672.0,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",True,-1.646432876586914
4618,HETIO,15-07-SpDtCbGrG-augA1,rewr,2.111429452896118,0.2401130199432373,1,9,8,0,8,24355.2,137,265672,37895.0,1510.0,6714.0,20945.0,446.0,2109372.0,336828.5,4715.25,22668.5,265672.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-1.8713164329528809
4619,HETIO,15-07-SpDtCbGrG-augA2,rewr,2.113999605178833,0.2475302219390869,1,9,8,0,8,24355.2,137,265672,37895.0,1510.0,6714.0,20945.0,446.0,2109372.0,336828.5,4715.25,22668.5,265672.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-1.866469383239746
4620,HETIO,15-07-SpDtCbGrG-augA3,rewr,2.032343864440918,0.3724689483642578,1,9,8,0,8,24355.2,137,265672,37895.0,1510.0,6714.0,20945.0,446.0,2109372.0,336828.5,4715.25,22668.5,265672.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-1.6598749160766602
4621,HETIO,15-07-SpDtCbGrG-augA4,rewr,2.0322206020355225,0.3723287582397461,1,9,8,0,8,24355.2,137,265672,37895.0,1510.0,6714.0,20945.0,446.0,2109372.0,336828.5,4715.25,22668.5,265672.0,3,1,3,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=18, num_e=9)",False,-1.6598918437957764
4622,HETIO,15-07-SpDtCbGrG-augA5,rewr,2.0333430767059326,0.2466561794281005,1,9,8,0,8,24355.2,137,265672,37895.0,1510.0,6714.0,20945.0,446.0,2109372.0,336828.5,4715.25,22668.5,265672.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-1.786686897277832
4623,HETIO,15-07-SpDtCbGrG-augA6,rewr,1.6011476516723633,0.2476558685302734,1,9,8,0,8,24289.2,137,265672,37895.0,1510.0,6714.0,20945.0,446.0,2109372.0,336828.5,4715.25,22668.5,265672.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-1.3534917831420898
4624,HETIO,15-07-SpDtCbGrG-augA7,rewr,1.6479425430297852,0.2459142208099365,1,9,8,0,8,24289.2,137,265672,37895.0,1510.0,6714.0,20945.0,446.0,2109372.0,336828.5,4715.25,22668.5,265672.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-1.4020283222198486
4625,HETIO,15-07-SpDtCbGrG-augA8,rewr,1.7868235111236572,0.3425061702728271,1,9,8,0,8,24807.2,137,265672,37895.0,1510.0,6714.0,20945.0,446.0,2109372.0,336828.5,4715.25,22668.5,265672.0,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-1.44431734085083
4626,HETIO,15-08-SpDtCbGiG,rewr,1.5487861633300781,0.273998498916626,1,9,8,0,8,23485.95,137,294328,41079.0,1510.0,6714.0,20945.0,446.0,1069298.0,213983.25,4715.25,22668.5,294328.0,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",True,-1.2747876644134521
4627,HETIO,15-08-SpDtCbGiG-augA1,rewr,1.7161023616790771,0.4190733432769775,1,9,8,0,8,23485.95,137,294328,41079.0,1510.0,6714.0,20945.0,446.0,1069298.0,213983.25,4715.25,22668.5,294328.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-1.2970290184020996
4628,HETIO,15-08-SpDtCbGiG-augA2,rewr,1.7147583961486816,0.4183096885681152,1,9,8,0,8,23485.95,137,294328,41079.0,1510.0,6714.0,20945.0,446.0,1069298.0,213983.25,4715.25,22668.5,294328.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-1.2964487075805664
4629,HETIO,15-08-SpDtCbGiG-augA3,rewr,1.655245304107666,0.4149515628814697,1,9,8,0,8,23485.95,137,294328,41079.0,1510.0,6714.0,20945.0,446.0,1069298.0,213983.25,4715.25,22668.5,294328.0,3,1,3,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=18, num_e=9)",False,-1.2402937412261963
4630,HETIO,15-08-SpDtCbGiG-augA4,rewr,1.6614034175872803,0.4116408824920654,1,9,8,0,8,23485.95,137,294328,41079.0,1510.0,6714.0,20945.0,446.0,1069298.0,213983.25,4715.25,22668.5,294328.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-1.2497625350952148
4631,HETIO,15-08-SpDtCbGiG-augA5,rewr,1.662665843963623,0.2691395282745361,1,9,8,0,8,23485.95,137,294328,41079.0,1510.0,6714.0,20945.0,446.0,1069298.0,213983.25,4715.25,22668.5,294328.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-1.393526315689087
4632,HETIO,15-08-SpDtCbGiG-augA6,rewr,1.3238201141357422,0.2749733924865722,1,9,8,0,8,23419.95,137,294328,41079.0,1510.0,6714.0,20945.0,446.0,1069298.0,213983.25,4715.25,22668.5,294328.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-1.04884672164917
4633,HETIO,15-08-SpDtCbGiG-augA7,rewr,1.3552072048187256,0.2677774429321289,1,9,8,0,8,23419.95,137,294328,41079.0,1510.0,6714.0,20945.0,446.0,1069298.0,213983.25,4715.25,22668.5,294328.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-1.0874297618865967
4634,HETIO,15-08-SpDtCbGiG-augA8,rewr,1.4215548038482666,0.2312064170837402,1,9,8,0,8,23993.95,137,294328,41079.0,1510.0,6714.0,20945.0,446.0,1069298.0,213983.25,4715.25,22668.5,294328.0,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-1.1903483867645264
4635,HETIO,15-09-SpDtCbGcG,rewr,0.36298418045043945,0.2050504684448242,1,9,8,0,8,10041.76,137,123380,22084.777777777777,1510.0,6714.0,20945.0,446.0,472248.0,96615.0,4715.25,22668.5,123380.0,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-0.15793371200561526
4636,HETIO,15-09-SpDtCbGcG-augA1,rewr,0.3891782760620117,0.1948294639587402,1,9,8,0,8,10041.76,137,123380,22084.777777777777,1510.0,6714.0,20945.0,446.0,472248.0,96615.0,4715.25,22668.5,123380.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-0.1943488121032715
4637,HETIO,15-09-SpDtCbGcG-augA2,rewr,0.38889002799987793,0.1461777687072754,1,9,8,0,8,10041.76,137,123380,22084.777777777777,1510.0,6714.0,20945.0,446.0,472248.0,96615.0,4715.25,22668.5,123380.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-0.24271225929260254
4638,HETIO,15-09-SpDtCbGcG-augA3,rewr,0.38402342796325684,0.1963546276092529,1,9,8,0,8,10041.76,137,123380,22084.777777777777,1510.0,6714.0,20945.0,446.0,472248.0,96615.0,4715.25,22668.5,123380.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-0.18766880035400393
4639,HETIO,15-09-SpDtCbGcG-augA4,rewr,0.3825259208679199,0.1456966400146484,1,9,8,0,8,10041.76,137,123380,22084.777777777777,1510.0,6714.0,20945.0,446.0,472248.0,96615.0,4715.25,22668.5,123380.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-0.2368292808532715
4640,HETIO,15-09-SpDtCbGcG-augA5,rewr,0.388730525970459,0.1972773075103759,1,9,8,0,8,10041.76,137,123380,22084.777777777777,1510.0,6714.0,20945.0,446.0,472248.0,96615.0,4715.25,22668.5,123380.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-0.1914532184600831
