,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
4641,HETIO,15-09-SpDtCbGcG-augA6,rewr,0.3296182155609131,0.1452293395996093,1,9,8,0,8,10041.76,137,123380,22084.777777777777,1510.0,6714.0,20945.0,446.0,472248.0,96615.0,4715.25,22668.5,123380.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-0.1843888759613038
4642,HETIO,15-09-SpDtCbGcG-augA7,rewr,0.3299245834350586,0.2029240131378173,1,9,8,0,8,10041.76,137,123380,22084.777777777777,1510.0,6714.0,20945.0,446.0,472248.0,96615.0,4715.25,22668.5,123380.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-0.1270005702972413
4643,HETIO,15-09-SpDtCbGcG-augA8,rewr,0.34549546241760254,0.1793625354766845,1,9,8,0,8,10041.76,137,123380,22084.777777777777,1510.0,6714.0,20945.0,446.0,472248.0,96615.0,4715.25,22668.5,123380.0,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-0.16613292694091805
4644,HETIO,16-01-SpDtCuGrGuA,rewr,42.64395046234131,0.6439979076385498,1,11,10,0,10,41534.0,137,156278,45588.454545454544,974.0,6714.0,83610.5,446.0,3746812.0,424112.0,5327.0,12974.5,113947.0,5,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",True,-41.99995255470276
4645,HETIO,16-01-SpDtCuGrGuA-augA1,rewr,48.25018000602722,0.4441127777099609,1,11,10,0,10,41534.0,137,156278,45588.454545454544,974.0,6714.0,83610.5,446.0,3746812.0,424112.0,5327.0,12974.5,113947.0,4,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-47.80606722831726
4646,HETIO,16-01-SpDtCuGrGuA-augA2,rewr,48.65824604034424,0.5129969120025635,1,11,10,0,10,41534.0,137,156278,45588.454545454544,974.0,6714.0,83610.5,446.0,3746812.0,424112.0,5327.0,12974.5,113947.0,4,1,3,1.1578947368421053,1.0,1.0,1.0,1,4,2.0,2.0,1.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-48.145249128341675
4647,HETIO,16-01-SpDtCuGrGuA-augA3,rewr,46.01360058784485,0.6302340030670166,1,11,10,0,10,41534.0,137,156278,45588.454545454544,974.0,6714.0,83610.5,446.0,3746812.0,424112.0,5327.0,12974.5,113947.0,3,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-45.38336658477783
4648,HETIO,16-01-SpDtCuGrGuA-augA4,rewr,46.110600233078,0.490077257156372,1,11,10,0,10,41534.0,137,156278,45588.454545454544,974.0,6714.0,83610.5,446.0,3746812.0,424112.0,5327.0,12974.5,113947.0,3,1,3,1.1578947368421053,1.0,1.0,1.0,1,4,2.0,2.0,1.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-45.62052297592163
4649,HETIO,16-01-SpDtCuGrGuA-augA5,rewr,46.01731491088867,0.5629160404205322,1,11,10,0,10,41534.0,137,156278,45588.454545454544,974.0,6714.0,83610.5,446.0,3746812.0,424112.0,5327.0,12974.5,113947.0,3,1,3,1.1578947368421053,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-45.45439887046814
4650,HETIO,16-01-SpDtCuGrGuA-augA6,rewr,35.8309440612793,0.490156888961792,1,11,10,0,10,41534.0,137,156278,45588.454545454544,974.0,6714.0,83610.5,446.0,3746812.0,424112.0,5327.0,12974.5,113947.0,3,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-35.340787172317505
4651,HETIO,16-01-SpDtCuGrGuA-augA7,rewr,37.07057809829712,0.5070698261260986,1,11,10,0,10,41534.0,137,156278,45588.454545454544,974.0,6714.0,83610.5,446.0,3746812.0,424112.0,5327.0,12974.5,113947.0,3,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-36.56350827217102
4652,HETIO,16-01-SpDtCuGrGuA-augA8,rewr,38.02720022201538,0.5446240901947021,1,11,10,0,10,41534.0,137,156278,45588.454545454544,974.0,6714.0,83610.5,446.0,3746812.0,424112.0,5327.0,12974.5,113947.0,4,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-37.48257613182068
4653,HETIO,16-01-SpDtCuGrGuA-augA9,rewr,67.9128270149231,0.4730994701385498,1,11,10,0,10,41534.0,137,156278,45588.454545454544,974.0,6714.0,83610.5,446.0,3746812.0,424112.0,5327.0,12974.5,113947.0,5,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-67.43972754478455
4654,HETIO,16-01-SpDtCuGrGuA-augA10,rewr,68.05346393585205,0.3955938816070556,1,11,10,0,10,41534.0,137,156278,45588.454545454544,974.0,6714.0,83610.5,446.0,3746812.0,424112.0,5327.0,12974.5,113947.0,5,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-67.657870054245
4655,HETIO,16-02-SpDtCuGrGdA,rewr,42.001548767089844,0.5887384414672852,1,11,10,0,10,48624.7,137,156278,46297.545454545456,974.0,6714.0,83610.5,446.0,4759957.0,531717.3,5564.5,13235.5,144759.0,5,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=11)",True,-41.41281032562256
4656,HETIO,16-02-SpDtCuGrGdA-augA1,rewr,47.50982069969177,0.5090258121490479,1,11,10,0,10,48624.7,137,156278,46297.545454545456,974.0,6714.0,83610.5,446.0,4759957.0,531717.3,5564.5,13235.5,144759.0,4,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-47.000794887542725
4657,HETIO,16-02-SpDtCuGrGdA-augA2,rewr,47.530447483062744,0.4305462837219238,1,11,10,0,10,48624.7,137,156278,46297.545454545456,974.0,6714.0,83610.5,446.0,4759957.0,531717.3,5564.5,13235.5,144759.0,4,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-47.09990119934082
4658,HETIO,16-02-SpDtCuGrGdA-augA3,rewr,45.41353249549866,0.6322612762451172,1,11,10,0,10,48624.7,137,156278,46297.545454545456,974.0,6714.0,83610.5,446.0,4759957.0,531717.3,5564.5,13235.5,144759.0,3,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-44.78127121925354
4659,HETIO,16-02-SpDtCuGrGdA-augA4,rewr,45.331268072128296,0.4916141033172607,1,11,10,0,10,48624.7,137,156278,46297.545454545456,974.0,6714.0,83610.5,446.0,4759957.0,531717.3,5564.5,13235.5,144759.0,3,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-44.839653968811035
4660,HETIO,16-02-SpDtCuGrGdA-augA5,rewr,45.248987913131714,0.4877345561981201,1,11,10,0,10,48624.7,137,156278,46297.545454545456,974.0,6714.0,83610.5,446.0,4759957.0,531717.3,5564.5,13235.5,144759.0,3,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-44.761253356933594
4661,HETIO,16-02-SpDtCuGrGdA-augA6,rewr,35.32277870178223,0.5461773872375488,1,11,10,0,10,48624.7,137,156278,46297.545454545456,974.0,6714.0,83610.5,446.0,4759957.0,531717.3,5564.5,13235.5,144759.0,3,1,3,1.1578947368421053,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-34.77660131454468
4662,HETIO,16-02-SpDtCuGrGdA-augA7,rewr,36.347153663635254,0.5643315315246582,1,11,10,0,10,48624.7,137,156278,46297.545454545456,974.0,6714.0,83610.5,446.0,4759957.0,531717.3,5564.5,13235.5,144759.0,3,1,3,1.1578947368421053,1.0,1.0,1.0,1,4,2.0,2.0,1.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-35.782822132110596
4663,HETIO,16-02-SpDtCuGrGdA-augA8,rewr,37.450647830963135,0.4742655754089355,1,11,10,0,10,48624.7,137,156278,46297.545454545456,974.0,6714.0,83610.5,446.0,4759957.0,531717.3,5564.5,13235.5,144759.0,4,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-36.9763822555542
4664,HETIO,16-02-SpDtCuGrGdA-augA9,rewr,66.75317788124084,0.5474278926849365,1,11,10,0,10,48624.7,137,156278,46297.545454545456,974.0,6714.0,83610.5,446.0,4759957.0,531717.3,5564.5,13235.5,144759.0,5,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-66.20574998855591
4665,HETIO,16-02-SpDtCuGrGdA-augA10,rewr,66.84216237068176,0.4027645587921142,1,11,10,0,10,52792.7,137,156278,46297.545454545456,974.0,6714.0,83610.5,446.0,4759957.0,531717.3,5564.5,13235.5,144759.0,5,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-66.43939781188965
4666,HETIO,16-03-SpDtCuGrGeA,rewr,100.0,0.9449081420898438,1,11,10,0,10,135495.78,137,438672,72169.90909090909,974.0,6714.0,83610.5,446.0,15495028.0,1640996.8,8031.0,18168.5,207088.25,5,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=11)",True,-100.0
4667,HETIO,16-03-SpDtCuGrGe-augA1,rewr,100.0,0.8629581928253174,1,11,10,0,10,135495.78,137,438672,72169.90909090909,974.0,6714.0,83610.5,446.0,15495028.0,1640996.8,8031.0,18168.5,207088.25,4,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
4668,HETIO,16-03-SpDtCuGrGe-augA2,rewr,100.0,0.7792313098907471,1,11,10,0,10,135495.78,137,438672,72169.90909090909,974.0,6714.0,83610.5,446.0,15495028.0,1640996.8,8031.0,18168.5,207088.25,4,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
4669,HETIO,16-03-SpDtCuGrGe-augA3,rewr,100.0,0.8484570980072021,1,11,10,0,10,135495.78,137,438672,72169.90909090909,974.0,6714.0,83610.5,446.0,15495028.0,1640996.8,8031.0,18168.5,207088.25,3,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
4670,HETIO,16-03-SpDtCuGrGe-augA4,rewr,100.0,0.864995002746582,1,11,10,0,10,135495.78,137,438672,72169.90909090909,974.0,6714.0,83610.5,446.0,15495028.0,1640996.8,8031.0,18168.5,207088.25,3,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
4671,HETIO,16-03-SpDtCuGrGe-augA5,rewr,100.0,0.852057933807373,1,11,10,0,10,135495.78,137,438672,72169.90909090909,974.0,6714.0,83610.5,446.0,15495028.0,1640996.8,8031.0,18168.5,207088.25,3,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
4672,HETIO,16-03-SpDtCuGrGe-augA6,rewr,100.0,1.055592060089111,1,11,10,0,10,135057.78,137,438672,72169.90909090909,974.0,6714.0,83610.5,446.0,15495028.0,1640996.8,8031.0,18168.5,207088.25,3,1,3,1.1578947368421053,1.0,1.0,1.0,1,4,2.0,2.0,1.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
4673,HETIO,16-03-SpDtCuGrGe-augA7,rewr,100.0,0.9456956386566162,1,11,10,0,10,135057.78,137,438672,72169.90909090909,974.0,6714.0,83610.5,446.0,15495028.0,1640996.8,8031.0,18168.5,207088.25,3,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
4674,HETIO,16-03-SpDtCuGrGe-augA8,rewr,100.0,0.8379032611846924,1,11,10,0,10,135979.78,137,438672,72169.90909090909,974.0,6714.0,83610.5,446.0,15495028.0,1640996.8,8031.0,18168.5,207088.25,4,1,3,1.1578947368421053,1.0,1.0,1.0,1,4,2.0,2.0,1.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
4675,HETIO,16-03-SpDtCuGrGe-augA9,rewr,100.0,0.7550253868103027,1,11,10,0,10,135979.78,137,438672,72169.90909090909,974.0,6714.0,83610.5,446.0,15495028.0,1640996.8,8031.0,18168.5,207088.25,5,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
4676,HETIO,16-03-SpDtCuGrGe-augA10,rewr,100.0,1.020726442337036,1,11,10,0,10,136899.78,137,438672,72169.90909090909,974.0,6714.0,83610.5,446.0,15495028.0,1640996.8,8031.0,18168.5,207088.25,5,1,3,1.1578947368421053,1.0,1.0,1.0,1,3,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
